# ticker	name	theme	role	flags
HKEX:2800	盈富基金	00_A	BENCHMARK	required
HKEX:2828	恒生中國企業指數ETF	00_A	BENCHMARK	required
HKEX:3033	南方東英恒生科技指數ETF	00_A	BREADTH_PROXY	required
HKEX:700	騰訊控股	10_A	ANCHOR
HKEX:9988	阿里巴巴-W	10_A	THEME_LEADER
HKEX:3690	美團-W	10_A	THEME_LEADER
HKEX:1810	小米集團-W	10_A	THEME_LEADER
HKEX:9618	京東集團-SW	10_A	QUALITY_LEADER
HKEX:981	中芯國際	10_B	THEME_LEADER
HKEX:1347	華虹半導體	10_B	QUALITY_LEADER
HKEX:268	金蝶國際	10_D	THEME_LEADER
HKEX:3888	金山軟件	10_D	QUALITY_LEADER
HKEX:1024	快手-W	10_F	THEME_LEADER
HKEX:9898	微博	10_F	QUALITY_LEADER
HKEX:780	同程旅行	10_F	QUALITY_LEADER
HKEX:772	閱文集團	10_F	BETA_SATELLITE
HKEX:9660	地平線機器人-W	11_A	NEW_LISTING
HKEX:9698	萬國數據-SW	11_B	THEME_LEADER
HKEX:1060	阿里影業	20_A	THEME_LEADER
HKEX:941	中國移動	20_B	ANCHOR
HKEX:728	中國電信	20_B	QUALITY_LEADER
HKEX:762	中國聯通	20_B	QUALITY_LEADER
HKEX:9999	網易-S	20_C	ANCHOR
HKEX:9626	嗶哩嗶哩-W	20_C	QUALITY_LEADER
HKEX:2400	心動公司	20_C	BETA_SATELLITE
HKEX:27	銀河娛樂	20_E	THEME_LEADER
HKEX:1928	金沙中國	20_E	QUALITY_LEADER
HKEX:880	澳博控股	20_E	BETA_SATELLITE
HKEX:2020	安踏體育	30_A	THEME_LEADER
HKEX:6690	海爾智家	30_A	QUALITY_LEADER
HKEX:2331	李寧	30_A	QUALITY_LEADER
HKEX:1929	周大福	30_A	QUALITY_LEADER
HKEX:291	華潤啤酒	30_B	THEME_LEADER
HKEX:2319	蒙牛乳業	30_B	QUALITY_LEADER
HKEX:322	康師傅控股	30_B	QUALITY_LEADER
HKEX:151	中國旺旺	30_B	QUALITY_LEADER
HKEX:168	青島啤酒股份	30_B	QUALITY_LEADER
HKEX:9961	攜程集團-S	30_C	THEME_LEADER
HKEX:6862	海底撈	30_C	QUALITY_LEADER
HKEX:1211	比亞迪股份	30_E	ANCHOR
HKEX:175	吉利汽車	30_E	THEME_LEADER
HKEX:2015	理想汽車-W	30_E	QUALITY_LEADER
HKEX:2333	長城汽車	30_E	QUALITY_LEADER
HKEX:9868	小鵬汽車-W	30_E	BETA_SATELLITE
HKEX:5	滙豐控股	40_A	ANCHOR
HKEX:1398	工商銀行	40_A	ANCHOR
HKEX:939	建設銀行	40_A	THEME_LEADER
HKEX:3968	招商銀行	40_A	THEME_LEADER
HKEX:3988	中國銀行	40_A	QUALITY_LEADER
HKEX:1288	農業銀行	40_A	QUALITY_LEADER
HKEX:11	恒生銀行	40_A	QUALITY_LEADER
HKEX:9923	移卡	40_B	THEME_LEADER
HKEX:388	香港交易所	40_C	ANCHOR
HKEX:6030	中信証券	40_C	QUALITY_LEADER
HKEX:1776	廣發証券	40_C	BETA_SATELLITE
HKEX:1299	友邦保險	40_D	ANCHOR
HKEX:2318	中國平安	40_D	THEME_LEADER
HKEX:2628	中國人壽	40_D	QUALITY_LEADER
HKEX:2601	中國太保	40_D	QUALITY_LEADER
HKEX:1177	中國生物製藥	50_A	THEME_LEADER
HKEX:1093	石藥集團	50_A	QUALITY_LEADER
HKEX:2196	復星醫藥	50_A	QUALITY_LEADER
HKEX:1789	愛康醫療	50_B	THEME_LEADER
HKEX:853	微創醫療	50_B	BETA_SATELLITE
HKEX:1801	信達生物	50_D	THEME_LEADER
HKEX:6160	百濟神州	50_D	THEME_LEADER
HKEX:9926	康方生物	50_D	QUALITY_LEADER
HKEX:2357	中航科工	60_A	THEME_LEADER
HKEX:1766	中國中車	60_B	THEME_LEADER
HKEX:1157	中聯重科	60_B	QUALITY_LEADER
HKEX:3808	中國重汽	60_B	QUALITY_LEADER
HKEX:144	招商局港口	60_C	THEME_LEADER
HKEX:293	國泰航空	60_C	QUALITY_LEADER
HKEX:1919	中遠海控	60_C	LIQUIDITY_SENSOR
HKEX:857	中國石油股份	70_A	THEME_LEADER
HKEX:883	中國海洋石油	70_A	THEME_LEADER
HKEX:386	中國石油化工股份	70_A	QUALITY_LEADER
HKEX:2883	中海油田服務	70_B	THEME_LEADER
HKEX:2899	紫金礦業	80_A	THEME_LEADER
HKEX:1088	中國神華	80_A	THEME_LEADER
HKEX:2600	中國鋁業	80_A	QUALITY_LEADER
HKEX:3323	中國建材	80_A	BETA_SATELLITE
HKEX:2	中電控股	80_B	THEME_LEADER
HKEX:3	香港中華煤氣	80_B	QUALITY_LEADER
HKEX:6	電能實業	80_B	QUALITY_LEADER
HKEX:836	華潤電力	80_B	BETA_SATELLITE
HKEX:823	領展房產基金	90_A	THEME_LEADER
HKEX:16	新鴻基地產	90_D	THEME_LEADER
HKEX:1109	華潤置地	90_D	QUALITY_LEADER
HKEX:688	中國海外發展	90_D	QUALITY_LEADER
HKEX:12	恒基地產	90_D	QUALITY_LEADER
HKEX:1997	九龍倉置業	90_D	BETA_SATELLITE
HKEX:434	博雅互動	95_A	THEME_LEADER
HKEX:2840	SPDR金ETF	00_A	BREADTH_PROXY	ineligible:excluded_instrument_type: 實物黃金信託不構成對股票市場的觀測
HKEX:6098	碧桂園服務	90_D	QUALITY_LEADER	ineligible:redundant_with_member: 物業管理與開發商同源，開發商已覆蓋該風險
